code,year,url,url_event,event_id,event_name,event_type,event_date,round,wl,opp_code,opp_first,opp_last,score,reason,is_bye,has_stats_atp,file,level,ref_id,ref_source,itf_confirmed,itf_key,draw,sources,in_sackmann,in_tml,in_tennis_data,in_otd,in_live_tennis_api,in_charting,in_slam_points,in_polymarket,box_sackmann,box_tml,slam_point_rows,score_states,closing_odds,market_prices,depth,depth_label,walkover,why_missing,player
H0A4,2019,en/scores/match-stats/archive/2019/7476/ms004,7476,7476,M15 Santo Domingo,FU,2019-12-09,QF,W,CI19,A.J.,Catanzariti,6-2 6-4,,False,False,H0A4_2019.txt,ITF main draw,H0A4:atp:2019/7476/ms004:CI19,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2019,en/scores/match-stats/archive/2019/7476/ms008,7476,7476,M15 Santo Domingo,FU,2019-12-09,R16,W,R0D6,Laelson,Rodrigues,6-1 6-2,,False,False,H0A4_2019.txt,ITF main draw,H0A4:atp:2019/7476/ms008:R0D6,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2019,en/scores/match-stats/archive/2019/7476/ms016,7476,7476,M15 Santo Domingo,FU,2019-12-09,R32,W,N0AF,Arvid,Nordquist,6-1 6-1,,False,False,H0A4_2019.txt,ITF main draw,H0A4:atp:2019/7476/ms016:N0AF,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2020,en/scores/match-stats/archive/2020/8145/ms029,8145,8145,M25 Weston,FU,2020-01-27,R32,L,PG04,Martins,Podzus,3-6 2-6,,False,False,H0A4_2020.txt,ITF main draw,H0A4:atp:2020/8145/ms029:PG04,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2020,en/scores/match-stats/archive/2020/8151/ms025,8151,8151,M25 Palm Coast,FU,2020-02-03,R32,L,GF23,Lucas,Gerch,6-4 1-6 3-6,,False,False,H0A4_2020.txt,ITF main draw,H0A4:atp:2020/8151/ms025:GF23,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2020,en/scores/match-stats/archive/2020/8162/ms025,8162,8162,M25 Naples,FU,2020-02-10,R32,L,R913,Cristian,Rodriguez,3-6 4-6,,False,False,H0A4_2020.txt,ITF main draw,H0A4:atp:2020/8162/ms025:R913,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2020,en/scores/match-stats/archive/2020/9194/ms041,9194,9194,Columbus - CH,CH,2020-02-24,R64,L,RB00,Ricardo,Rodriguez - Pace,6-2 3-6 0-6,,False,True,H0A4_2020.txt,Challenger main draw,H0A4:atp:2020/9194/ms041:RB00,atp,False,,,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Nick Hardt
H0A4,2020,en/scores/match-stats/archive/2020/8262/ms028,8262,8262,M15 Cancun,FU,2020-03-09,R32,L,LI10,Christian,Langmo,4-6 3-6,,False,False,H0A4_2020.txt,ITF main draw,H0A4:atp:2020/8262/ms028:LI10,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2020,en/scores/match-stats/archive/2020/6802/ms023,6802,6802,M15 Sintra,FU,2020-09-07,R32,L,F664,Sebastian,Fanselow,0-6 3-6,,False,False,H0A4_2020.txt,ITF main draw,H0A4:atp:2020/6802/ms023:F664,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2020,en/scores/match-stats/archive/2020/6806/ms024,6806,6806,M15 Sintra,FU,2020-09-14,R32,L,F664,Sebastian,Fanselow,6-2 5-7 2-6,,False,False,H0A4_2020.txt,ITF main draw,H0A4:atp:2020/6806/ms024:F664,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2020,en/scores/match-stats/archive/2020/7468/ms011,7468,7468,M15 Santo Domingo,FU,2020-11-30,R16,L,K0EQ,Zane,Khan,3-6 2-6,,False,False,H0A4_2020.txt,ITF main draw,H0A4:atp:2020/7468/ms011:K0EQ,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2020,en/scores/match-stats/archive/2020/7468/ms023,7468,7468,M15 Santo Domingo,FU,2020-11-30,R32,W,LI10,Christian,Langmo,7-5 6-3,,False,False,H0A4_2020.txt,ITF main draw,H0A4:atp:2020/7468/ms023:LI10,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2020,en/scores/match-stats/archive/2020/7476/ms001,7476,7476,M15 Santo Domingo,FU,2020-12-07,F,W,C0AK,Oliver,Crawford,6-4 6-0,,False,False,H0A4_2020.txt,ITF main draw,H0A4:atp:2020/7476/ms001:C0AK,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2020,en/scores/match-stats/archive/2020/7476/ms002,7476,7476,M15 Santo Domingo,FU,2020-12-07,SF,W,CF10,Nick,Chappell,6-3 6-2,,False,False,H0A4_2020.txt,ITF main draw,H0A4:atp:2020/7476/ms002:CF10,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2020,en/scores/match-stats/archive/2020/7476/ms005,7476,7476,M15 Santo Domingo,FU,2020-12-07,QF,W,S0DQ,Keegan,Smith,6-1 4-6 6-3,,False,False,H0A4_2020.txt,ITF main draw,H0A4:atp:2020/7476/ms005:S0DQ,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2020,en/scores/match-stats/archive/2020/7476/ms011,7476,7476,M15 Santo Domingo,FU,2020-12-07,R16,W,LI10,Christian,Langmo,6-1 6-1,,False,False,H0A4_2020.txt,ITF main draw,H0A4:atp:2020/7476/ms011:LI10,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2020,en/scores/match-stats/archive/2020/7476/ms023,7476,7476,M15 Santo Domingo,FU,2020-12-07,R32,W,K0EQ,Zane,Khan,6-4 3-0,RET,False,False,H0A4_2020.txt,ITF main draw,H0A4:atp:2020/7476/ms023:K0EQ,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/8182/ms025,8182,8182,M15 Sharm El Sheikh,FU,2021-02-15,R32,L,G09C,Marek,Gengel,4-6 2-6,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/8182/ms025:G09C,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/8193/ms028,8193,8193,M15 Sharm El Sheikh,FU,2021-02-22,R32,L,SY67,Sho,Shimabukuro,6-7(5) 6-4 6-7(7),,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/8193/ms028:SY67,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/8207/ms002,8207,8207,M15 Sharm El Sheikh,FU,2021-03-01,SF,L,H09F,Yu Hsiou,Hsu,1-6 1-6,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/8207/ms002:H09F,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/8207/ms005,8207,8207,M15 Sharm El Sheikh,FU,2021-03-01,QF,W,P0D0,Jakub,Paul,6-3 6-3,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/8207/ms005:P0D0,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/8207/ms011,8207,8207,M15 Sharm El Sheikh,FU,2021-03-01,R16,W,TF58,Yusuke,Takahashi,6-3 6-2,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/8207/ms011:TF58,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/8207/ms022,8207,8207,M15 Sharm El Sheikh,FU,2021-03-01,R32,W,V0DI,Samuel,Vincent Ruggeri,7-5 6-4,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/8207/ms022:V0DI,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/6294/ms005,6294,6294,M15 Antalya,FU,2021-05-03,QF,L,E928,Alexander,Erler,6-7(0) 0-6,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/6294/ms005:E928,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/6294/ms011,6294,6294,M15 Antalya,FU,2021-05-03,R16,W,HA33,Peter,Heller,3-6 6-0 7-5,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/6294/ms011:HA33,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/6294/ms022,6294,6294,M15 Antalya,FU,2021-05-03,R32,W,I0A7,Nicholas David,Ionel,5-7 6-3 6-3,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/6294/ms022:I0A7,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/6295/ms001,6295,6295,M15 Antalya,FU,2021-05-10,F,W,E928,Alexander,Erler,6-0 7-6(7),,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/6295/ms001:E928,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/6295/ms003,6295,6295,M15 Antalya,FU,2021-05-10,SF,W,F0A4,Francesco,Forti,6-2 6-1,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/6295/ms003:F0A4,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/6295/ms007,6295,6295,M15 Antalya,FU,2021-05-10,QF,W,N707,Naoki,Nakagawa,6-2 6-0,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/6295/ms007:N707,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/6295/ms014,6295,6295,M15 Antalya,FU,2021-05-10,R16,W,VA27,Mick,Veldheer,6-1 6-1,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/6295/ms014:VA27,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/6295/ms028,6295,6295,M15 Antalya,FU,2021-05-10,R32,W,N09U,Rio,Noguchi,6-1 6-2,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/6295/ms028:N09U,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/9528/ms001,9528,9528,M15 Antalya,FU,2021-05-17,F,W,MW18,Nicolas,Moreno De Alboran,2-6 7-5 6-1,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/9528/ms001:MW18,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/9528/ms002,9528,9528,M15 Antalya,FU,2021-05-17,SF,W,HG94,Benjamin,Hassan,6-3 6-1,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/9528/ms002:HG94,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/9528/ms004,9528,9528,M15 Antalya,FU,2021-05-17,QF,W,LF26,Orlando,Luz,6-4 7-6(6),,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/9528/ms004:LF26,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/9528/ms009,9528,9528,M15 Antalya,FU,2021-05-17,R16,W,K771,Marsel,Ilhan,6-0 6-2,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/9528/ms009:K771,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/9528/ms019,9528,9528,M15 Antalya,FU,2021-05-17,R32,W,F09J,Karl,Friberg,6-1 6-1,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/9528/ms019:F09J,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/7197/ms002,7197,7197,M25 Santo Domingo,FU,2021-05-31,SF,L,KC29,Nicolas,Kicker,3-6 2-6,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/7197/ms002:KC29,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/7197/ms004,7197,7197,M25 Santo Domingo,FU,2021-05-31,QF,W,LI10,Christian,Langmo,7-6(6) 6-4,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/7197/ms004:LI10,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/7197/ms009,7197,7197,M25 Santo Domingo,FU,2021-05-31,R16,W,O634,Jose,Olivares,6-2 6-0,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/7197/ms009:O634,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/7197/ms019,7197,7197,M25 Santo Domingo,FU,2021-05-31,R32,W,RD48,Igor,Marcondes,5-7 6-3 6-1,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/7197/ms019:RD48,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/7468/ms013,7468,7468,M25 Santo Domingo,FU,2021-06-07,R16,L,KC29,Nicolas,Kicker,6-7(5) 6-2 5-7,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/7468/ms013:KC29,atp,False,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Missing,False,rest of the event is present,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/7468/ms027,7468,7468,M25 Santo Domingo,FU,2021-06-07,R32,W,RB00,Ricardo,Rodriguez - Pace,6-1 6-3,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/7468/ms027:RB00,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/1732/ms001,1732,1732,M25 Belgrade,FU,2021-06-28,F,W,CL82,Daniel,Cukierman,3-6 6-3 6-3,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/1732/ms001:CL82,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/1732/ms002,1732,1732,M25 Belgrade,FU,2021-06-28,SF,W,LI39,Alexandar,Lazarov,6-2 6-1,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/1732/ms002:LI39,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/1732/ms005,1732,1732,M25 Belgrade,FU,2021-06-28,QF,W,ML73,Skander,Mansouri,6-3 6-0,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/1732/ms005:ML73,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/1732/ms011,1732,1732,M25 Belgrade,FU,2021-06-28,R16,W,C09T,Rrezart,Cungu,6-0 1-6 6-2,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/1732/ms011:C09T,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/1732/ms023,1732,1732,M25 Belgrade,FU,2021-06-28,R32,W,J0BQ,Kristijan,Juhas,6-2 6-1,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/1732/ms023:J0BQ,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/572/ms001,572,572,M25 Marburg,FU,2021-07-05,F,L,WB25,Louis,Wessels,6-4 5-7 6-7(5),,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/572/ms001:WB25,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/572/ms002,572,572,M25 Marburg,FU,2021-07-05,SF,W,N0B4,Ryan,Nijboer,6-2 6-4,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/572/ms002:N0B4,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/572/ms005,572,572,M25 Marburg,FU,2021-07-05,QF,W,MM78,Jonathan,Mridha,6-4 7-6(2),,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/572/ms005:MM78,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/572/ms010,572,572,M25 Marburg,FU,2021-07-05,R16,W,MN23,Aleksandre,Metreveli,6-3 4-6 6-0,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/572/ms010:MN23,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/572/ms020,572,572,M25 Marburg,FU,2021-07-05,R32,W,N561,Ivan,Nedelko,7-5 6-7(1) 6-4,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/572/ms020:N561,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/92/ms024,92,92,M25 Telfs,FU,2021-07-12,R32,L,MI43,Gerald,Melzer,4-6 2-6,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/92/ms024:MI43,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/275/ms001,275,275,M25 Denia,FU,2021-07-26,F,W,HB48,Calvin,Hemery,7-6(3) 7-6(5),,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/275/ms001:HB48,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/275/ms002,275,275,M25 Denia,FU,2021-07-26,SF,W,E830,Eduard,Esteve Lobato,7-6(6) 6-3,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/275/ms002:E830,atp,False,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,Missing,False,rest of the event is present,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/275/ms005,275,275,M25 Denia,FU,2021-07-26,QF,W,LF29,Alvaro,Lopez San Martin,6-0 6-3,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/275/ms005:LF29,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/275/ms010,275,275,M25 Denia,FU,2021-07-26,R16,W,M0HU,Shintaro,Mochizuki,6-3 6-0,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/275/ms010:M0HU,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
H0A4,2021,en/scores/match-stats/archive/2021/275/ms020,275,275,M25 Denia,FU,2021-07-26,R32,W,B0HF,Diego Augusto,Barreto Sanchez,6-4 6-1,,False,False,H0A4_2021.txt,ITF main draw,H0A4:atp:2021/275/ms020:B0HF,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Nick Hardt
