code,source,source_file,source_row,date,date_kind,event_name,tourney_id,tourney_level,round,opp_name,opp_id,won,score,id_matches,name_matches,second_record,has_box,stat_fields,has_minutes,svpt_w,svpt_l,has_odds,lta_match_id,score_states,chart_id,slam,has_points,market_id,has_prices,ref_id,link,gap_days,date_disagrees,opp_disagrees,elsewhere,player
O0A2,sackmann,atp_matches_futures_2022.csv,1018,2022-06-13,tournament week,M15 Duffel,2022-M-ITF-BEL-03A-2022,15,QF,Amaury Raynel,209985,True,6-4 6-0,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/4066/ms005:R0GN,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,1021,2022-06-13,tournament week,M15 Duffel,2022-M-ITF-BEL-03A-2022,15,SF,Cezar Cretu,206470,True,6-4 1-6 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/4066/ms002:C0B2,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,1023,2022-06-13,tournament week,M15 Duffel,2022-M-ITF-BEL-03A-2022,15,F,Chris Rodesch,208210,True,6-4 6-3,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/4066/ms001:R0E0,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,1024,2022-08-22,tournament week,M15 Lambermont,2022-M-ITF-BEL-04A-2022,15,R32,Olivier Rojas,209216,True,6-2 6-4,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/6303/ms016:R0F9,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,1040,2022-08-22,tournament week,M15 Lambermont,2022-M-ITF-BEL-04A-2022,15,R16,Victor Ernaelsteen,208557,True,6-1 6-3,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/6303/ms008:E0B8,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,1048,2022-08-22,tournament week,M15 Lambermont,2022-M-ITF-BEL-04A-2022,15,QF,Thomas Deschamps,133880,True,6-2 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/6303/ms004:D0FY,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,1121,2022-05-16,tournament week,M15 Prijedor,2022-M-ITF-BIH-02A-2022,15,R32,Luca Castagnola,209337,True,6-2 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/1803/ms020:C0HV,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,1152,2022-05-23,tournament week,M15 Brcko,2022-M-ITF-BIH-03A-2022,15,R32,Denys Klok,126723,True,7-6(3) 7-6(5),True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/1805/ms020:KG49,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,1166,2022-05-23,tournament week,M15 Brcko,2022-M-ITF-BIH-03A-2022,15,R16,Andrej Nedic,210119,True,6-3 6-1,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/1805/ms010:N0DB,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,1173,2022-05-23,tournament week,M15 Brcko,2022-M-ITF-BIH-03A-2022,15,QF,Oleksandr Ovcharenko,209191,True,4-6 7-5 6-0,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/1805/ms005:O0BE,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,1176,2022-05-23,tournament week,M15 Brcko,2022-M-ITF-BIH-03A-2022,15,SF,Alexander Weis,200255,True,7-5 6-1,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/1805/ms002:WB19,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,1178,2022-05-23,tournament week,M15 Brcko,2022-M-ITF-BIH-03A-2022,15,F,Raphael Collignon,209920,True,5-7 6-2 6-3,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/1805/ms001:C0JP,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,1184,2022-05-30,tournament week,M25 Kiseljak,2022-M-ITF-BIH-04A-2022,25,R32,Luigi Sorrentino,200639,True,7-6(1) 6-1,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/8272/ms021:S0BA,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,5379,2022-10-03,tournament week,M25 Nevers,2022-M-ITF-FRA-14A-2022,25,R32,Hugo Pontico,200006,True,6-2 6-4,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/723/ms031:PM29,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,5387,2022-10-03,tournament week,M25 Nevers,2022-M-ITF-FRA-14A-2022,25,R16,Simon Reveniau,202361,True,6-2 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/723/ms015:R0BN,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,5391,2022-10-03,tournament week,M25 Nevers,2022-M-ITF-FRA-14A-2022,25,QF,Arthur Reymond,205842,True,6-4 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/723/ms007:RH50,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,5393,2022-10-03,tournament week,M25 Nevers,2022-M-ITF-FRA-14A-2022,25,SF,Sascha Gueymard Wayenburg,209849,True,6-3 6-4,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/723/ms003:G0GW,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,5394,2022-10-03,tournament week,M25 Nevers,2022-M-ITF-FRA-14A-2022,25,F,Raphael Collignon,209920,True,6-3 2-6 6-3,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/723/ms001:C0JP,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,5406,2022-10-10,tournament week,M25+H Rodez,2022-M-ITF-FRA-15A-2022,25,R32,Mohamed Nazim Makhlouf,124099,True,6-4 7-6(6),True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/724/ms027:MN49,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,5416,2022-10-10,tournament week,M25+H Rodez,2022-M-ITF-FRA-15A-2022,25,R16,Gregoire Jacq,123920,True,7-6(9) 3-0 RET,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/724/ms013:J557,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,5421,2022-10-10,tournament week,M25+H Rodez,2022-M-ITF-FRA-15A-2022,25,QF,Sascha Gueymard Wayenburg,209849,True,6-3 6-3,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/724/ms006:G0GW,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,6182,2022-05-02,tournament week,M15 Meerbusch,2022-M-ITF-GER-03A-2022,15,R32,Hazem Naw,208518,True,6-4 6-3,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/738/ms028:N0BK,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,6192,2022-05-02,tournament week,M15 Meerbusch,2022-M-ITF-GER-03A-2022,15,R16,Dominik Recek,127087,True,6-0 7-5,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/738/ms014:RD58,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,6197,2022-05-02,tournament week,M15 Meerbusch,2022-M-ITF-GER-03A-2022,15,QF,Robin Bertrand,209850,True,6-1 7-6(1),True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/738/ms007:B0JJ,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,6199,2022-05-02,tournament week,M15 Meerbusch,2022-M-ITF-GER-03A-2022,15,SF,Jonathan Mridha,111197,True,3-6 6-3 3-1 RET,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/738/ms003:MM78,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,6200,2022-05-02,tournament week,M15 Meerbusch,2022-M-ITF-GER-03A-2022,15,F,Max Hans Rehberg,208819,True,6-3 6-1,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/738/ms001:R0ED,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,6297,2022-08-01,tournament week,M25 Wetzlar,2022-M-ITF-GER-07A-2022,25,R32,Clement Tabur,202127,True,6-3 6-0,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/572/ms019:T09X,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,10392,2022-02-28,tournament week,M25 Faro,2022-M-ITF-POR-02A-2022,25,R32,Adria Soriano Barrera,202075,True,6-4 6-3,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/8178/ms022:S0BT,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,10455,2022-03-14,tournament week,M25 Loule,2022-M-ITF-POR-04A-2022,25,R32,Sebastian Fanselow,110751,True,6-3 6-1,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/8197/ms023:F664,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,10467,2022-03-14,tournament week,M25 Loule,2022-M-ITF-POR-04A-2022,25,R16,Makoto Ochi,200024,True,6-2 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/8197/ms011:O664,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,11161,2022-09-12,tournament week,M15 Zlatibor,2022-M-ITF-SRB-03A-2022,15,R32,Gian Marco Ortenzi,208249,True,6-1 7-5,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/6048/ms016:O0AX,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,11177,2022-09-12,tournament week,M15 Zlatibor,2022-M-ITF-SRB-03A-2022,15,R16,Jaka Protic Zakelj ,211335,True,6-2 6-1,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/6048/ms008:P0KU,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,11185,2022-09-12,tournament week,M15 Zlatibor,2022-M-ITF-SRB-03A-2022,15,QF,Luka Pavlovic,202146,True,6-4 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/6048/ms004:P0AY,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,11189,2022-09-12,tournament week,M15 Zlatibor,2022-M-ITF-SRB-03A-2022,15,SF,Stefan Popovic,209251,True,6-2 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/6048/ms002:P0G5,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,11191,2022-09-12,tournament week,M15 Zlatibor,2022-M-ITF-SRB-03A-2022,15,F,Ilya Snitari,209943,True,6-1 6-4,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/6048/ms001:S0R5,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,12257,2022-02-07,tournament week,M15 Monastir,2022-M-ITF-TUN-09A-2022,15,R32,Dominik Boehler,131867,True,7-6(2) 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/8188/ms027:BT42,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,13489,2022-10-24,tournament week,M25 Monastir,2022-M-ITF-TUN-50A-2022,25,R32,Andrej Krajcik,208721,True,6-1 6-1,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/8360/ms019:K0E3,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,13503,2022-10-24,tournament week,M25 Monastir,2022-M-ITF-TUN-50A-2022,25,R16,Eliakim Coulibaly,209131,True,6-4 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/8360/ms009:C0HB,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,13510,2022-10-24,tournament week,M25 Monastir,2022-M-ITF-TUN-50A-2022,25,QF,Skander Mansouri,109734,True,5-7 6-1 7-5,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/8360/ms004:ML73,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,13514,2022-10-24,tournament week,M25 Monastir,2022-M-ITF-TUN-50A-2022,25,SF,Ugo Blanchet,200259,True,6-4 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/8360/ms002:BV16,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,13525,2022-10-31,tournament week,M25 Monastir,2022-M-ITF-TUN-51A-2022,25,R32,Jules Marie,105836,True,3-6 6-3 6-4,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/8365/ms024:MK26,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,13537,2022-10-31,tournament week,M25 Monastir,2022-M-ITF-TUN-51A-2022,25,R16,Adria Soriano Barrera,202075,True,6-4 6-1,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/8365/ms012:S0BT,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,14360,2022-04-18,tournament week,M15 Antalya,2022-M-ITF-TUR-15A-2022,15,R32,Rei Sakamoto,210536,True,6-0 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/8213/ms022:S0UV,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2022.csv,14390,2022-04-25,tournament week,M15 Antalya,2022-M-ITF-TUR-16A-2022,15,R32,Koray Kirci,134405,True,6-2 6-4,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2022/8223/ms021:KI91,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2023.csv,4863,2023-01-16,tournament week,M15 Bressuire,2023-M-ITF-FRA-01A-2023,15,R32,Maik Steiner,207557,True,7-5 7-5,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2023/8134/ms016:S0GF,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2023.csv,4879,2023-01-16,tournament week,M15 Bressuire,2023-M-ITF-FRA-01A-2023,15,R16,Philip Florig,210141,True,6-3 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2023/8134/ms008:F0FF,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2023.csv,4887,2023-01-16,tournament week,M15 Bressuire,2023-M-ITF-FRA-01A-2023,15,QF,Adrien Gobat,210254,True,7-6(4) 6-1,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2023/8134/ms004:G0I2,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2023.csv,4891,2023-01-16,tournament week,M15 Bressuire,2023-M-ITF-FRA-01A-2023,15,SF,Antoine Ghibaudo,211577,True,6-2 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2023/8134/ms002:G0IW,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2023.csv,4893,2023-01-16,tournament week,M15 Bressuire,2023-M-ITF-FRA-01A-2023,15,F,Lucas Poullain,131911,True,7-5 6-3,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2023/8134/ms001:PJ74,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,960,2024-06-17,tournament week,M25 Duffel,2024-M-ITF-BEL-2024-001,25,R32,Steffan Van Weldam,212991,True,6-0 6-0,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4764/ms016:V0IJ,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,976,2024-06-17,tournament week,M25 Duffel,2024-M-ITF-BEL-2024-001,25,R16,Niels Ratiu,212992,True,6-4 4-1 RET,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4764/ms008:R0LR,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,984,2024-06-17,tournament week,M25 Duffel,2024-M-ITF-BEL-2024-001,25,QF,Max Houkes,208069,True,6-7(7) 6-4 7-6(2),True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4764/ms004:H0CX,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,5236,2024-03-18,tournament week,M25 Toulouse-Balma,2024-M-ITF-FRA-2024-004,25,R32,Antoine Hoang,126156,True,6-1 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4590/ms024:HA71,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,5248,2024-03-18,tournament week,M25 Toulouse-Balma,2024-M-ITF-FRA-2024-004,25,R16,Alexey Vatutin,106072,True,6-3 4-6 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4590/ms012:V717,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,5274,2024-03-25,tournament week,M25 Saint Dizier,2024-M-ITF-FRA-2024-005,25,R32,Adan Freire Da Silva,207676,True,6-3 6-1,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4606/ms031:F0BJ,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,5282,2024-03-25,tournament week,M25 Saint Dizier,2024-M-ITF-FRA-2024-005,25,R16,Boris Fassbender,200062,True,6-3 6-3,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4606/ms015:FC25,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,5286,2024-03-25,tournament week,M25 Saint Dizier,2024-M-ITF-FRA-2024-005,25,QF,Sascha Gueymard Wayenburg,209849,True,3-6 6-3 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4606/ms007:G0GW,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,5288,2024-03-25,tournament week,M25 Saint Dizier,2024-M-ITF-FRA-2024-005,25,SF,Buvaysar Gadamauri,207527,True,6-4 6-1,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4606/ms003:G0CV,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,5289,2024-03-25,tournament week,M25 Saint Dizier,2024-M-ITF-FRA-2024-005,25,F,Alibek Kachmazov,208230,True,3-6 7-6(3) 7-5,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4606/ms001:K0E6,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,5425,2024-03-11,tournament week,M25 Creteil,2024-M-ITF-FRA-2024-010,25,R32,Adrien Gobat,210254,True,6-4 1-6 6-4,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4575/ms027:G0I2,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,5435,2024-03-11,tournament week,M25 Creteil,2024-M-ITF-FRA-2024-010,25,R16,Neil Oberleitner,207484,True,6-4 2-6 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4575/ms013:O0AD,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,6662,2024-07-08,tournament week,M25 Kassel,2024-M-ITF-GER-2024-008,25,R32,Leopold Zima,202279,True,6-1 6-3,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4360/ms031:Z09W,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,6670,2024-07-08,tournament week,M25 Kassel,2024-M-ITF-GER-2024-008,25,R16,Valentin Basel,211761,True,6-3 6-4,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4360/ms015:B0NF,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,6674,2024-07-08,tournament week,M25 Kassel,2024-M-ITF-GER-2024-008,25,QF,Daniel Siniakov,209338,True,6-4 3-6 6-4,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4360/ms007:S0LT,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,7081,2024-11-04,tournament week,M25 Heraklion,2024-M-ITF-GRE-2024-008,25,R32,Pepijn Bastiaansen,212310,True,6-3 6-3,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/6684/ms016:B0TK,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,7097,2024-11-04,tournament week,M25 Heraklion,2024-M-ITF-GRE-2024-008,25,R16,Adam Heinonen,208083,True,6-4 6-1,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/6684/ms008:H0D1,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,7105,2024-11-04,tournament week,M25 Heraklion,2024-M-ITF-GRE-2024-008,25,QF,Oleksandr Ovcharenko,209191,True,3-6 6-3 6-4,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/6684/ms004:O0BE,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,9990,2024-07-15,tournament week,M25 Esch-sur-Alzette,2024-M-ITF-LUX-2024-002,25,R32,Nicholas Campbell,123315,True,6-0 6-1,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4361/ms016:CN70,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,10006,2024-07-15,tournament week,M25 Esch-sur-Alzette,2024-M-ITF-LUX-2024-002,25,R16,Aaron Gil Garcia,149152,True,6-2 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4361/ms008:G0M3,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,10014,2024-07-15,tournament week,M25 Esch-sur-Alzette,2024-M-ITF-LUX-2024-002,25,QF,Simon Beaupain,202247,True,6-4 6-4,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4361/ms004:B0C3,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,10018,2024-07-15,tournament week,M25 Esch-sur-Alzette,2024-M-ITF-LUX-2024-002,25,SF,Alejo Lorenzo Lingua Lavallen,208262,True,7-6(4) 7-6(2),True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4361/ms002:L0DM,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,11520,2024-10-07,tournament week,M25 Sintra,2024-M-ITF-POR-2024-022,25,R32,Sergey Fomin,200672,True,6-2 7-5,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/7181/ms027:F0A3,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,11530,2024-10-07,tournament week,M25 Sintra,2024-M-ITF-POR-2024-022,25,R16,Dali Blanch,209898,True,6-3 7-5,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/7181/ms013:B0JP,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,11535,2024-10-07,tournament week,M25 Sintra,2024-M-ITF-POR-2024-022,25,QF,Frederico Ferreira Silva,106393,True,7-6(2) 6-7(4) 6-3,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/7181/ms006:SN54,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,11538,2024-10-07,tournament week,M25 Sintra,2024-M-ITF-POR-2024-022,25,SF,Mathias Bourgue,106288,True,6-4 3-6 6-3,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/7181/ms003:BK19,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,11540,2024-10-14,tournament week,M25 Sintra,2024-M-ITF-POR-2024-023,25,R32,Michael Zhu,111568,True,6-2 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4451/ms016:Z350,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,11556,2024-10-14,tournament week,M25 Sintra,2024-M-ITF-POR-2024-023,25,R16,Iliyan Radulov,210721,True,5-7 6-0 6-3,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4451/ms008:R0IL,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,11564,2024-10-14,tournament week,M25 Sintra,2024-M-ITF-POR-2024-023,25,QF,Joao Domingues,106249,True,6-2 6-3,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4451/ms004:D985,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,11568,2024-10-14,tournament week,M25 Sintra,2024-M-ITF-POR-2024-023,25,SF,Olukayode Alafia Damina Ayeni,200366,True,6-2 6-1,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4451/ms002:A09P,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,11586,2024-11-11,tournament week,M25 Vale do Lobo,2024-M-ITF-POR-2024-024,25,R32,Miguel Garcia,126461,True,6-1 6-0,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4466/ms031:GF96,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,11594,2024-11-11,tournament week,M25 Vale do Lobo,2024-M-ITF-POR-2024-024,25,R16,John Echeverria,208126,True,6-4 6-1,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4466/ms015:E0AU,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,11601,2024-11-18,tournament week,M25 Vale do Lobo,2024-M-ITF-POR-2024-025,25,R32,Adan Freire Da Silva,207676,True,6-2 6-2,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4468/ms016:F0BJ,linked,0.0,False,False,,Gauthier Onclin
O0A2,sackmann,atp_matches_futures_2024.csv,11617,2024-11-18,tournament week,M25 Vale do Lobo,2024-M-ITF-POR-2024-025,25,R16,Daniel Batista,206447,True,6-1 6-4,True,True,False,False,0.0,False,,,,,,,,,,,O0A2:atp:2024/4468/ms008:B0BJ,linked,0.0,False,False,,Gauthier Onclin
