code,year,url,url_event,event_id,event_name,event_type,event_date,round,round_long,wl,opp_code,opp_first,opp_last,opp_ioc,opp_rank,score,reason,is_bye,has_stats_atp,file,level,walkover,atp_id,sources,in_sackmann,in_tml,in_tennis_data,in_otd,in_live_tennis_api,in_charting,in_slam_points,in_polymarket,box_sackmann,box_tml,slam_point_rows,score_states,closing_odds,market_prices,depth,depth_label,why_missing,player
W09E,2023,en/scores/match-stats/archive/2023/8175/ms010,8175,8175,M25 Burnie,FU,2023-02-06,R16,Round of 16,W,SL92,Shuichi,Sekiguchi,JPN,537,6-1 6-7(3) 7-6(3),,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/8175/ms010,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/8175/ms020,8175,8175,M25 Burnie,FU,2023-02-06,R32,Round of 32,W,O498,Issei,Okamura,JPN,1146,6-3 6-4,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/8175/ms020,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/5018/ms005,5018,5018,Burnie,CH,2023-01-30,QF,Quarter-Finals,L,PG94,Marc,Polmans,AUS,303,3-6 3-6,,False,True,W09E_2023.txt,Challenger qualifying,False,W09E:2023/5018/ms005,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/5018/ms011,5018,5018,Burnie,CH,2023-01-30,R16,Round of 16,W,SL92,Shuichi,Sekiguchi,JPN,556,6-3 6-2,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/5018/ms011,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/5018/ms022,5018,5018,Burnie,CH,2023-01-30,R32,Round of 32,W,M0B2,Yuki,Mochizuki,JPN,541,7-5 6-1,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/5018/ms022,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/580/qs058,580,580,Australian Open,GS,2023-01-16,Q2,2nd Round Qualifying,L,G967,Peter,Gojowczyk,GER,232,6-2 2-6 4-6,,False,True,W09E_2023.txt,Tour qualifying,False,W09E:2023/580/qs058,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/580/qs116,580,580,Australian Open,GS,2023-01-16,Q1,1st Round Qualifying,W,A596,Pablo,Andujar,ESP,121,6-1 6-2,,False,True,W09E_2023.txt,Tour qualifying,False,W09E:2023/580/qs116,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/7393/qs024,7393,7393,Canberra,CH,2023-01-02,Q1,1st Round Qualifying,L,CG94,Enzo,Couacaud,FRA,174,6-3 1-6 2-6,,False,True,W09E_2023.txt,Challenger qualifying,False,W09E:2023/7393/qs024,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Adam Walton
CH12,2012,en/scores/match-stats/archive/2012/2140/ms019,2140,2140,Germany F16,FU,2012-08-27,R32,Round of 32,L,V635,Francois-Arthur,Vibert,FRA,647,4-6 3-6,,False,False,CH12_2012.txt,ITF Futures,False,CH12:2012/2140/ms019,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2012,en/scores/match-stats/archive/2012/488/ms017,488,488,Germany F9,FU,2012-07-09,R32,Round of 32,W,U113,Laslo,Urrutia Fuentes,CHI,821,4-6 6-0 7-6(5),,False,False,CH12_2012.txt,ITF Futures,False,CH12:2012/488/ms017,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2012,en/scores/match-stats/archive/2012/488/ms008,488,488,Germany F9,FU,2012-07-09,R16,Round of 16,L,BA79,Andre,Begemann,GER,378,6-3 4-6 0-6,,False,False,CH12_2012.txt,ITF Futures,False,CH12:2012/488/ms008,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2013,en/scores/match-stats/archive/2013/6666/ms022,6666,6666,Germany F20,FU,2013-10-21,R32,Round of 32,L,DA91,Michel,Dornbusch,GER,0,6-1 3-6 3-6,,False,False,CH12_2013.txt,ITF Futures,False,CH12:2013/6666/ms022,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2013,en/scores/match-stats/archive/2013/3673/ms028,3673,3673,Germany F18,FU,2013-10-07,R32,Round of 32,W,W534,Torsten,Wietoska,GER,639,4-6 6-0 6-4,,False,False,CH12_2013.txt,ITF Futures,False,CH12:2013/3673/ms028,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2013,en/scores/match-stats/archive/2013/3673/ms014,3673,3673,Germany F18,FU,2013-10-07,R16,Round of 16,L,MN20,Daniel,Masur,GER,1212,6-2 4-6 1-6,,False,False,CH12_2013.txt,ITF Futures,False,CH12:2013/3673/ms014,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2013,en/scores/match-stats/archive/2013/205/ms021,205,205,Germany F10,FU,2013-07-15,R32,Round of 32,L,Z198,Caio,Zampieri,BRA,732,3-6 4-6,,False,False,CH12_2013.txt,ITF Futures,False,CH12:2013/205/ms021,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2013,en/scores/match-stats/archive/2013/551/ms030,551,551,Germany F8,FU,2013-07-01,R32,Round of 32,L,Y171,Denis,Yevseyev,KAZ,583,6-7(4) 1-6,,False,False,CH12_2013.txt,ITF Futures,False,CH12:2013/551/ms030,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2013,en/scores/match-stats/archive/2013/572/ms029,572,572,Germany F7,FU,2013-06-24,R32,Round of 32,W,MQ41,Luca,Marquard,GER,0,6-3 3-6 7-6(5),,False,False,CH12_2013.txt,ITF Futures,False,CH12:2013/572/ms029,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2013,en/scores/match-stats/archive/2013/572/ms014,572,572,Germany F7,FU,2013-06-24,R16,Round of 16,L,F980,Lukas,Finzelberg,GER,0,1-6 1-6,,False,False,CH12_2013.txt,ITF Futures,False,CH12:2013/572/ms014,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/6677/ms000,6677,6677,Turkey F42,FU,2014-11-24,R32,Round of 32,L,V600,Tucker,Vorster,RSA,444,1-6 1-6,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/6677/ms000,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/6676/ms021,6676,6676,Turkey F41,FU,2014-11-17,R32,Round of 32,W,GJ37,Tallon,Griekspoor,NED,1339,6-3 6-4,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/6676/ms021,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/6676/ms010,6676,6676,Turkey F41,FU,2014-11-17,R16,Round of 16,W,V600,Tucker,Vorster,RSA,445,6-4 7-6(7) 6-3,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/6676/ms010,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/6676/ms005,6676,6676,Turkey F41,FU,2014-11-17,QF,Quarter-Finals,W,CH05,Altug,Celikbilek,TUR,1357,6-2 1-6 6-4,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/6676/ms005,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/6676/ms002,6676,6676,Turkey F41,FU,2014-11-17,SF,Semi-Finals,L,RB00,Ricardo,Rodriguez - Pace,VEN,315,6-7(5) 6-7(4),,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/6676/ms002,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/6668/ms025,6668,6668,Turkey F40,FU,2014-11-10,R32,Round of 32,L,MM56,Denys,Mylokostov,UKR,1308,4-6 6-1 3-6,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/6668/ms025,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/2140/ms022,2140,2140,Germany F16,FU,2014-10-13,R32,Round of 32,L,W655,Matthias,Wunner,GER,671,4-6 2-6,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/2140/ms022,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/2139/ms018,2139,2139,Germany F15,FU,2014-10-06,R32,Round of 32,W,N824,Pavel,Nejedly,CZE,1068,7-5 6-2,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/2139/ms018,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/2139/ms009,2139,2139,Germany F15,FU,2014-10-06,R16,Round of 16,L,KC51,Peter,Kobelt,USA,592,6-4 2-6 6-7(6),,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/2139/ms009,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/2136/ms029,2136,2136,Germany F14,FU,2014-09-29,R32,Round of 32,W,HB04,Christian,Hirschmueller,GER,1313,6-3 6-3,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/2136/ms029,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/2136/ms014,2136,2136,Germany F14,FU,2014-09-29,R16,Round of 16,L,F762,Florian,Fallert,GER,577,5-7 4-6,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/2136/ms014,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/4085/ms016,4085,4085,France F20,FU,2014-09-22,R32,Round of 32,L,N670,Hugo,Nys,MON,428,3-6 7-6(5) 5-7,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/4085/ms016,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/7111/ms026,7111,7111,Belgium F12,FU,2014-08-18,R32,Round of 32,W,TG55,Lucas,Trentin,BEL,0,6-1 6-2,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/7111/ms026,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/7111/ms013,7111,7111,Belgium F12,FU,2014-08-18,R16,Round of 16,W,PF36,David,Perez Sanz,ESP,362,6-4 6-2,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/7111/ms013,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/7111/ms006,7111,7111,Belgium F12,FU,2014-08-18,QF,Quarter-Finals,W,GC98,Juan Matias,Gonzalez Carrasco,CHI,1109,7-6(5) 7-6(2),,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/7111/ms006,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/7111/ms003,7111,7111,Belgium F12,FU,2014-08-18,SF,Semi-Finals,W,SS61,Omar,Salman,BEL,1348,7-6(4) 6-1,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/7111/ms003,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/7111/ms001,7111,7111,Belgium F12,FU,2014-08-18,F,Finals,W,CG32,Julien,Cagnina,BEL,396,3-6 6-4 7-6(3),,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/7111/ms001,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/232/ms026,232,232,Germany F12,FU,2014-08-11,R32,Round of 32,W,GC03,Teri,Groll,FRA,1155,6-4 6-1,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/232/ms026,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/232/ms013,232,232,Germany F12,FU,2014-08-11,R16,Round of 16,W,W725,Paul,Woerner,GER,1718,6-3 5-7 6-3,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/232/ms013,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/232/ms006,232,232,Germany F12,FU,2014-08-11,QF,Quarter-Finals,W,LA01,Marko,Lenz,GER,1751,4-6 6-1 7-5,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/232/ms006,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/232/ms003,232,232,Germany F12,FU,2014-08-11,SF,Semi-Finals,W,HB31,Johannes,Haerteis,GER,1140,7-6(5) 6-0,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/232/ms003,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/232/ms001,232,232,Germany F12,FU,2014-08-11,F,Finals,L,H997,Yannick,Hanfmann,GER,0,5-7 1-6,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/232/ms001,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/205/ms025,205,205,Germany F10,FU,2014-07-28,R32,Round of 32,W,PB97,Andrei,Plotniy,RUS,788,6-1 6-2,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/205/ms025,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/205/ms012,205,205,Germany F10,FU,2014-07-28,R16,Round of 16,W,TB79,Maxime,Tchoutakian,FRA,675,7-5 6-4,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/205/ms012,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/205/ms006,205,205,Germany F10,FU,2014-07-28,QF,Quarter-Finals,L,K760,Evgeny,Korolev,KAZ,803,3-6 5-7,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/205/ms006,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/488/ms022,488,488,Germany F9,FU,2014-07-21,R32,Round of 32,L,MM51,Kim,Moellers,GER,2172,6-3 4-6 1-3,RET,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/488/ms022,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/551/ms031,551,551,Germany F8,FU,2014-07-14,R32,Round of 32,L,T911,Peter,Torebko,GER,388,2-6 1-6,,False,False,CH12_2014.txt,ITF Futures,False,CH12:2014/551/ms031,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/321/qs026,321,321,Stuttgart,250,2014-07-07,Q1,1st Round Qualifying,W,E243,David,Estruch,ESP,1057,6-3 6-3,,False,True,CH12_2014.txt,Tour qualifying,False,CH12:2014/321/qs026,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Jan Choinski
CH12,2014,en/scores/match-stats/archive/2014/321/qs013,321,321,Stuttgart,250,2014-07-07,Q2,2nd Round Qualifying,L,MG54,Yann,Marti,SUI,232,2-6 7-6(4) 2-6,,False,True,CH12_2014.txt,Tour qualifying,False,CH12:2014/321/qs013,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/7432/ms013,7432,7432,Norway F3,FU,2015-11-02,R16,Round of 16,L,MM78,Jonathan,Mridha,SWE,882,6-7(2) 4-6,,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/7432/ms013,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/7432/ms027,7432,7432,Norway F3,FU,2015-11-02,R32,Round of 32,W,F696,Adrian,Forberg Skogeng,NOR,2075,6-2 6-2,,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/7432/ms027,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/7188/ms003,7188,7188,Norway F2,FU,2015-10-26,SF,Semi-Finals,L,DC76,Viktor,Durasovic,NOR,491,1-6 5-7,,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/7188/ms003,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/7188/ms006,7188,7188,Norway F2,FU,2015-10-26,QF,Quarter-Finals,W,PL54,Bjoern,Petersen,GER,1461,4-6 6-4 6-2,,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/7188/ms006,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/7188/ms013,7188,7188,Norway F2,FU,2015-10-26,R16,Round of 16,W,SU61,Jonathan,Stenberg,SWE,2145,6-1 6-2,,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/7188/ms013,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/7188/ms027,7188,7188,Norway F2,FU,2015-10-26,R32,Round of 32,W,GJ37,Tallon,Griekspoor,NED,664,5-7 6-1 2-0,RET,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/7188/ms027,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/7164/ms006,7164,7164,Norway F1,FU,2015-10-19,QF,Quarter-Finals,L,AD41,Daniel,Appelgren,SWE,1132,6-7(9) 3-6,,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/7164/ms006,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/7164/ms013,7164,7164,Norway F1,FU,2015-10-19,R16,Round of 16,W,SL51,Matej,Sabanov,SRB,938,7-5 6-3,,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/7164/ms013,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/7164/ms027,7164,7164,Norway F1,FU,2015-10-19,R32,Round of 32,W,W642,Bartosz,Wojnar,POL,1278,6-1 6-4,,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/7164/ms027,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/2139/ms001,2139,2139,Germany F15,FU,2015-10-05,F,Finals,L,MJ71,Mats,Moraing,GER,680,4-6 6-3 2-6,,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/2139/ms001,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/2139/ms002,2139,2139,Germany F15,FU,2015-10-05,SF,Semi-Finals,W,K909,Andriej,Kapas,POL,427,6-4 6-4,,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/2139/ms002,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/2139/ms005,2139,2139,Germany F15,FU,2015-10-05,QF,Quarter-Finals,W,GC03,Teri,Groll,FRA,846,6-4 6-4,,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/2139/ms005,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/2139/ms011,2139,2139,Germany F15,FU,2015-10-05,R16,Round of 16,W,HB31,Johannes,Haerteis,GER,759,6-7(4) 6-1 6-2,,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/2139/ms011,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/2139/ms023,2139,2139,Germany F15,FU,2015-10-05,R32,Round of 32,W,SU13,Tim,Sandkaulen,GER,0,6-3 6-2,,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/2139/ms023,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/4085/ms001,4085,4085,France F20,FU,2015-09-28,F,Finals,W,HH26,Ugo,Humbert,FRA,0,6-3 7-6(2),,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/4085/ms001,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/4085/ms003,4085,4085,France F20,FU,2015-09-28,SF,Semi-Finals,W,GF95,Hugo,Grenier,FRA,704,6-2 6-3,,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/4085/ms003,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/4085/ms006,4085,4085,France F20,FU,2015-09-28,QF,Quarter-Finals,W,CN78,Lucas,Catarina,MON,1062,6-2 6-0,,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/4085/ms006,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/4085/ms013,4085,4085,France F20,FU,2015-09-28,R16,Round of 16,W,WA94,Till,Wegner,GER,0,6-4 6-2,,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/4085/ms013,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/4085/ms027,4085,4085,France F20,FU,2015-09-28,R32,Round of 32,W,LC13,Thomas,Le Boulch,FRA,1173,3-6 6-4 7-5,,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/4085/ms027,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/813/ms002,813,813,France F19,FU,2015-09-21,SF,Semi-Finals,L,A789,Maxime,Authom,BEL,174,6-2 4-6 4-6,,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/813/ms002,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
CH12,2015,en/scores/match-stats/archive/2015/813/ms005,813,813,France F19,FU,2015-09-21,QF,Quarter-Finals,W,V886,Pablo,Vivero Gonzalez,ESP,346,6-3 7-6(4),,False,False,CH12_2015.txt,ITF Futures,False,CH12:2015/813/ms005,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Jan Choinski
